Driver ID;Type;Weekly Hours;Mon;Tue;Wed;Fri
V2_FTE338;FTE;40.5;05:15-19:00 (13.5h);06:00-15:00 (9.0h);04:00-13:00 (9.0h);05:15-14:15 (9.0h)
V2_FTE339;FTE;49.5;05:15-18:45 (13.5h);05:45-19:15 (13.5h);06:30-15:45 (9.0h);05:00-18:30 (13.5h)
V2_FTE343;FTE;40.5;05:45-15:00 (9.0h);04:30-13:30 (9.0h);06:30-15:30 (9.0h);06:00-19:30 (13.5h)
V2_FTE347;FTE;40.5;03:45-17:30 (13.5h);06:15-15:30 (9.0h);04:15-13:15 (9.0h);06:00-15:30 (9.0h)
V2_FTE349;FTE;40.5;04:45-18:30 (13.5h);05:30-19:00 (13.5h);06:30-15:30 (9.0h);08:15-12:45 (4.5h)
V2_FTE350;FTE;40.5;05:30-19:15 (13.5h);06:15-19:45 (13.5h);06:45-15:45 (9.0h);06:45-11:15 (4.5h)
V2_FTE351;FTE;49.5;03:30-17:00 (13.5h);05:15-18:45 (13.5h);06:00-15:00 (9.0h);04:30-18:15 (13.5h)
V2_FTE353;FTE;45.0;05:45-19:15 (13.5h);06:15-20:00 (13.5h);09:45-14:15 (4.5h);05:15-19:15 (13.5h)
V2_PT001;PT;4.5;03:45-08:15 (4.5h);;;
V2_PT002;PT;4.5;04:00-08:30 (4.5h);;;
V2_PT003;PT;4.5;04:00-08:30 (4.5h);;;
V2_PT004;PT;4.5;04:15-08:45 (4.5h);;;
V2_PT005;PT;4.5;04:45-09:15 (4.5h);;;
V2_PT006;PT;4.5;05:00-09:30 (4.5h);;;
V2_PT007;PT;4.5;05:00-09:30 (4.5h);;;
V2_PT008;PT;4.5;05:15-09:45 (4.5h);;;
V2_PT009;PT;4.5;05:30-10:00 (4.5h);;;
V2_PT010;PT;4.5;05:45-10:15 (4.5h);;;
V2_PT011;PT;4.5;06:00-10:30 (4.5h);;;
V2_PT012;PT;4.5;06:00-10:30 (4.5h);;;
V2_PT013;PT;4.5;06:00-10:30 (4.5h);;;
V2_PT014;PT;4.5;06:15-10:45 (4.5h);;;
V2_PT015;PT;4.5;06:30-11:00 (4.5h);;;
V2_PT016;PT;4.5;06:30-11:00 (4.5h);;;
V2_PT017;PT;4.5;06:30-11:00 (4.5h);;;
V2_PT018;PT;4.5;06:30-11:00 (4.5h);;;
V2_PT019;PT;4.5;06:30-11:00 (4.5h);;;
V2_PT020;PT;4.5;06:30-11:00 (4.5h);;;
V2_PT021;PT;4.5;06:45-11:15 (4.5h);;;
V2_PT022;PT;4.5;06:45-11:15 (4.5h);;;
V2_PT023;PT;4.5;06:45-11:15 (4.5h);;;
V2_PT024;PT;4.5;06:45-11:15 (4.5h);;;
V2_PT025;PT;4.5;06:45-11:15 (4.5h);;;
V2_PT026;PT;4.5;06:45-11:15 (4.5h);;;
V2_PT027;PT;4.5;07:00-11:30 (4.5h);;;
V2_PT028;PT;4.5;07:00-11:30 (4.5h);;;
V2_PT029;PT;4.5;07:00-11:30 (4.5h);;;
V2_PT030;PT;4.5;07:30-12:00 (4.5h);;;
V2_PT031;PT;4.5;07:45-12:15 (4.5h);;;
V2_PT032;PT;4.5;08:15-12:45 (4.5h);;;
V2_PT033;PT;4.5;08:30-13:00 (4.5h);;;
V2_PT034;PT;4.5;08:30-13:00 (4.5h);;;
V2_PT035;PT;4.5;08:45-13:15 (4.5h);;;
V2_PT036;PT;4.5;08:45-13:15 (4.5h);;;
V2_PT037;PT;4.5;08:45-13:15 (4.5h);;;
V2_PT038;PT;4.5;08:45-13:15 (4.5h);;;
V2_PT039;PT;4.5;08:45-13:15 (4.5h);;;
V2_PT040;PT;4.5;08:45-13:15 (4.5h);;;
V2_PT041;PT;4.5;08:45-13:15 (4.5h);;;
V2_PT042;PT;4.5;09:00-13:30 (4.5h);;;
V2_PT043;PT;4.5;09:00-13:30 (4.5h);;;
V2_PT044;PT;4.5;09:15-13:45 (4.5h);;;
V2_PT045;PT;4.5;09:15-13:45 (4.5h);;;
V2_PT046;PT;4.5;09:15-13:45 (4.5h);;;
V2_PT047;PT;4.5;09:30-14:00 (4.5h);;;
V2_PT048;PT;4.5;09:45-14:15 (4.5h);;;
V2_PT049;PT;4.5;10:00-14:30 (4.5h);;;
V2_PT050;PT;4.5;10:00-14:30 (4.5h);;;
V2_PT051;PT;4.5;10:15-14:45 (4.5h);;;
V2_PT052;PT;4.5;10:30-15:00 (4.5h);;;
V2_PT053;PT;4.5;11:00-15:30 (4.5h);;;
V2_PT054;PT;4.5;11:00-15:30 (4.5h);;;
V2_PT055;PT;4.5;11:15-15:45 (4.5h);;;
V2_PT056;PT;4.5;11:30-16:00 (4.5h);;;
V2_PT057;PT;4.5;11:30-16:00 (4.5h);;;
V2_PT058;PT;4.5;11:30-16:00 (4.5h);;;
V2_PT059;PT;4.5;11:30-16:00 (4.5h);;;
V2_PT060;PT;4.5;11:30-16:00 (4.5h);;;
V2_PT061;PT;4.5;11:30-16:00 (4.5h);;;
V2_PT062;PT;4.5;11:45-16:15 (4.5h);;;
V2_PT063;PT;4.5;11:45-16:15 (4.5h);;;
V2_PT064;PT;4.5;13:00-17:30 (4.5h);;;
V2_PT065;PT;4.5;13:00-17:30 (4.5h);;;
V2_PT066;PT;4.5;13:30-18:00 (4.5h);;;
V2_PT067;PT;4.5;13:45-18:15 (4.5h);;;
V2_PT068;PT;4.5;14:00-18:30 (4.5h);;;
V2_PT069;PT;4.5;14:00-18:30 (4.5h);;;
V2_PT070;PT;4.5;14:15-18:45 (4.5h);;;
V2_PT071;PT;4.5;14:15-18:45 (4.5h);;;
V2_PT072;PT;4.5;14:15-18:45 (4.5h);;;
V2_PT073;PT;4.5;14:30-19:00 (4.5h);;;
V2_PT074;PT;4.5;14:30-19:00 (4.5h);;;
V2_PT075;PT;4.5;14:30-19:00 (4.5h);;;
V2_PT076;PT;4.5;15:00-19:30 (4.5h);;;
V2_PT077;PT;4.5;15:00-19:30 (4.5h);;;
V2_PT078;PT;4.5;15:00-19:30 (4.5h);;;
V2_PT079;PT;4.5;15:45-20:15 (4.5h);;;
V2_PT080;PT;4.5;17:30-22:00 (4.5h);;;
V2_PT081;PT;4.5;;04:00-08:30 (4.5h);;
V2_PT082;PT;4.5;;04:00-08:30 (4.5h);;
V2_PT083;PT;4.5;;05:00-09:30 (4.5h);;
V2_PT084;PT;4.5;;05:00-09:30 (4.5h);;
V2_PT085;PT;4.5;;05:15-09:45 (4.5h);;
V2_PT086;PT;4.5;;05:15-09:45 (4.5h);;
V2_PT087;PT;4.5;;05:30-10:00 (4.5h);;
V2_PT088;PT;4.5;;05:45-10:15 (4.5h);;
V2_PT089;PT;4.5;;06:00-10:30 (4.5h);;
V2_PT090;PT;4.5;;06:00-10:30 (4.5h);;
V2_PT091;PT;4.5;;06:15-10:45 (4.5h);;
V2_PT092;PT;4.5;;06:45-11:15 (4.5h);;
V2_PT093;PT;4.5;;07:15-11:45 (4.5h);;
V2_PT094;PT;4.5;;07:15-11:45 (4.5h);;
V2_PT095;PT;4.5;;07:30-12:00 (4.5h);;
V2_PT096;PT;4.5;;08:00-12:30 (4.5h);;
V2_PT097;PT;4.5;;08:15-12:45 (4.5h);;
V2_PT098;PT;4.5;;08:15-12:45 (4.5h);;
V2_PT099;PT;4.5;;08:45-13:15 (4.5h);;
V2_PT100;PT;4.5;;09:00-13:30 (4.5h);;
V2_PT101;PT;4.5;;09:30-14:00 (4.5h);;
V2_PT102;PT;4.5;;09:30-14:00 (4.5h);;
V2_PT103;PT;4.5;;09:45-14:15 (4.5h);;
V2_PT104;PT;4.5;;09:45-14:15 (4.5h);;
V2_PT105;PT;4.5;;10:00-14:30 (4.5h);;
V2_PT106;PT;4.5;;10:00-14:30 (4.5h);;
V2_PT107;PT;4.5;;10:15-14:45 (4.5h);;
V2_PT108;PT;4.5;;10:15-14:45 (4.5h);;
V2_PT109;PT;4.5;;10:30-15:00 (4.5h);;
V2_PT110;PT;4.5;;10:45-15:15 (4.5h);;
V2_PT111;PT;4.5;;10:45-15:15 (4.5h);;
V2_PT112;PT;4.5;;11:00-15:30 (4.5h);;
V2_PT113;PT;4.5;;11:00-15:30 (4.5h);;
V2_PT114;PT;4.5;;11:30-16:00 (4.5h);;
V2_PT115;PT;4.5;;12:00-16:30 (4.5h);;
V2_PT116;PT;4.5;;12:15-16:45 (4.5h);;
V2_PT117;PT;4.5;;12:30-17:00 (4.5h);;
V2_PT118;PT;4.5;;12:45-17:15 (4.5h);;
V2_PT119;PT;4.5;;13:00-17:30 (4.5h);;
V2_PT120;PT;4.5;;13:15-17:45 (4.5h);;
V2_PT121;PT;4.5;;13:45-18:15 (4.5h);;
V2_PT122;PT;4.5;;14:00-18:30 (4.5h);;
V2_PT123;PT;4.5;;14:00-18:30 (4.5h);;
V2_PT124;PT;4.5;;14:15-18:45 (4.5h);;
V2_PT125;PT;4.5;;14:15-18:45 (4.5h);;
V2_PT126;PT;4.5;;14:15-18:45 (4.5h);;
V2_PT127;PT;4.5;;14:30-19:00 (4.5h);;
V2_PT128;PT;4.5;;14:30-19:00 (4.5h);;
V2_PT129;PT;4.5;;14:30-19:00 (4.5h);;
V2_PT130;PT;4.5;;14:30-19:00 (4.5h);;
V2_PT131;PT;4.5;;15:00-19:30 (4.5h);;
V2_PT132;PT;4.5;;15:00-19:30 (4.5h);;
V2_PT133;PT;4.5;;15:00-19:30 (4.5h);;
V2_PT134;PT;4.5;;15:15-19:45 (4.5h);;
V2_PT135;PT;4.5;;15:30-20:00 (4.5h);;
V2_PT136;PT;4.5;;15:30-20:00 (4.5h);;
V2_PT137;PT;4.5;;15:30-20:00 (4.5h);;
V2_PT138;PT;4.5;;15:30-20:00 (4.5h);;
V2_PT139;PT;4.5;;16:15-20:45 (4.5h);;
V2_PT140;PT;4.5;;16:45-21:15 (4.5h);;
V2_PT141;PT;4.5;;17:30-22:00 (4.5h);;
V2_PT142;PT;4.5;;17:45-22:15 (4.5h);;
V2_PT143;PT;4.5;;17:45-22:15 (4.5h);;
V2_PT144;PT;4.5;;18:15-22:45 (4.5h);;
V2_PT145;PT;4.5;;19:30-23:59 (4.5h);;
V2_PT146;PT;4.5;;19:30-23:59 (4.5h);;
V2_PT147;PT;4.5;;;03:30-08:00 (4.5h);
V2_PT148;PT;4.5;;;03:30-08:00 (4.5h);
V2_PT149;PT;4.5;;;04:00-08:30 (4.5h);
V2_PT150;PT;4.5;;;04:00-08:30 (4.5h);
V2_PT151;PT;4.5;;;04:00-08:30 (4.5h);
V2_PT152;PT;4.5;;;04:00-08:30 (4.5h);
V2_PT153;PT;4.5;;;04:15-08:45 (4.5h);
V2_PT154;PT;4.5;;;04:30-09:00 (4.5h);
V2_PT155;PT;4.5;;;04:45-09:15 (4.5h);
V2_PT156;PT;4.5;;;05:00-09:30 (4.5h);
V2_PT157;PT;4.5;;;05:15-09:45 (4.5h);
V2_PT158;PT;4.5;;;05:15-09:45 (4.5h);
V2_PT159;PT;4.5;;;05:30-10:00 (4.5h);
V2_PT160;PT;4.5;;;05:30-10:00 (4.5h);
V2_PT161;PT;4.5;;;05:30-10:00 (4.5h);
V2_PT162;PT;4.5;;;05:45-10:15 (4.5h);
V2_PT163;PT;4.5;;;05:45-10:15 (4.5h);
V2_PT164;PT;4.5;;;06:00-10:30 (4.5h);
V2_PT165;PT;4.5;;;06:15-10:45 (4.5h);
V2_PT166;PT;4.5;;;06:15-10:45 (4.5h);
V2_PT167;PT;4.5;;;06:15-10:45 (4.5h);
V2_PT168;PT;4.5;;;06:15-10:45 (4.5h);
V2_PT169;PT;4.5;;;06:15-10:45 (4.5h);
V2_PT170;PT;4.5;;;06:15-10:45 (4.5h);
V2_PT171;PT;4.5;;;06:15-10:45 (4.5h);
V2_PT172;PT;4.5;;;06:30-11:00 (4.5h);
V2_PT173;PT;4.5;;;06:30-11:00 (4.5h);
V2_PT174;PT;4.5;;;06:30-11:00 (4.5h);
V2_PT175;PT;4.5;;;06:30-11:00 (4.5h);
V2_PT176;PT;4.5;;;06:30-11:00 (4.5h);
V2_PT177;PT;4.5;;;06:45-11:15 (4.5h);
V2_PT178;PT;4.5;;;06:45-11:15 (4.5h);
V2_PT179;PT;4.5;;;06:45-11:15 (4.5h);
V2_PT180;PT;4.5;;;06:45-11:15 (4.5h);
V2_PT181;PT;4.5;;;07:00-11:30 (4.5h);
V2_PT182;PT;4.5;;;07:00-11:30 (4.5h);
V2_PT183;PT;4.5;;;07:00-11:30 (4.5h);
V2_PT184;PT;4.5;;;07:00-11:30 (4.5h);
V2_PT185;PT;4.5;;;07:00-11:30 (4.5h);
V2_PT186;PT;4.5;;;07:00-11:30 (4.5h);
V2_PT187;PT;4.5;;;07:00-11:30 (4.5h);
V2_PT188;PT;4.5;;;07:15-11:45 (4.5h);
V2_PT189;PT;4.5;;;07:15-11:45 (4.5h);
V2_PT190;PT;4.5;;;07:15-11:45 (4.5h);
V2_PT191;PT;4.5;;;07:15-11:45 (4.5h);
V2_PT192;PT;4.5;;;07:15-11:45 (4.5h);
V2_PT193;PT;4.5;;;07:15-11:45 (4.5h);
V2_PT194;PT;4.5;;;07:30-12:00 (4.5h);
V2_PT195;PT;4.5;;;07:30-12:00 (4.5h);
V2_PT196;PT;4.5;;;07:30-12:00 (4.5h);
V2_PT197;PT;4.5;;;07:30-12:00 (4.5h);
V2_PT198;PT;4.5;;;07:30-12:00 (4.5h);
V2_PT199;PT;4.5;;;07:30-12:00 (4.5h);
V2_PT200;PT;4.5;;;07:30-12:00 (4.5h);
V2_PT201;PT;4.5;;;07:30-12:00 (4.5h);
V2_PT202;PT;4.5;;;07:30-12:00 (4.5h);
V2_PT203;PT;4.5;;;07:30-12:00 (4.5h);
V2_PT204;PT;4.5;;;07:45-12:15 (4.5h);
V2_PT205;PT;4.5;;;07:45-12:15 (4.5h);
