Montag;Anzahl;Dienstag; Anzahl;Mittwoch;Anzahl;Donnerstag;Anzahl;Freitag ;Anzahl;Samstag;Anzahl
04:45-09:15;15;04:45-09:15;6;04:45-09:15;8;04:45-09:15;7;04:45-09:15;7;05:00-09:30;7
05:00-09:30;10;05:00-09:30;6;05:00-09:30;1;05:00-09:30;3;05:00-09:30;3;05:15-09:45;2
05:15-09:45;15;05:15-09:45;6;05:15-09:45;2;05:15-09:45;2;05:15-09:45;16;05:30-10:00;6
05:30-10:00;10;05:30-10:00;8;05:30-10:00;14;05:30-10:00;9;05:30-10:00;4;05:45-10:15;14
05:45-10:15;8;05:45-10:15;7;05:45-10:15;6;05:45-10:15;9;05:45-10:15;4;06:00-10:30;6
06:00-10:30;3;06:00-10:30;5;06:00-10:30;2;06:00-10:30;6;06:00-10:30;13;06:15-10:45;14
06:15-10:45;2;06:15-10:45;2;06:45-11:15;2;06:45-11:15;2;06:15-10:45;4;06:30-11:00;4
06:30-11:00;2;06:30-11:00;2;07:00-11:30;9;07:00-11:30;2;06:45-11:15;2;06:45-11:15;4
06:45-11:15;2;06:45-11:15;2;07:15-11:45;2;07:15-11:45;2;07:00-11:30;12;07:00-11:30;5
07:00-11:30;1;07:00-11:30;2;08:00-12:30;1;07:45-12:15;2;07:15-11:45;2;07:15-11:45;5
07:15-11:45;2;07:15-11:45;2;08:15-12:45;4;08:00-12:30;2;08:00-12:30;5;07:30-12:00;14
07:30-12:00;3;07:30-12:00;2;08:30-13:00;15;08:15-12:45;8;08:15-12:45;14;07:45-12:15;4
07:45-12:15;5;07:45-12:15;2;08:45-13:15;4;08:30-13:00;12;08:30-13:00;6;08:00-12:30;2
08:00-12:30;5;08:00-12:30;2;10:00-14:30;2;08:45-13:15;8;08:45-13:15;13;08:30-13:00;4
08:15-12:45;8;08:15-12:45;8;10:15-14:45;9;10:00-14:30;1;09:00-13:30;2;08:45-13:15;2
08:30-13:00;5;08:30-13:00;9;10:30-15:00;11;10:15-14:45;7;09:30-14:00;1;09:00-13:30;17
08:45-13:15;5;08:45-13:15;6;10:45-15:15;2;10:30-15:00;1;09:45-14:15;1;09:15-13:45;1
09:00-13:30;4;09:15-13:45;1;11:45-16:15;1;10:45-15:15;5;10:00-14:30;1;09:45-14:15;3
09:15-13:45;5;09:30-14:00;1;12:00-16:30;8;11:00-15:30;2;10:15-14:45;10;10:00-14:30;11
09:30-14:00;2;09:45-14:15;1;12:15-16:45;2;11:45-16:15;5;10:30-15:00;9;10:15-14:45;3
09:45-14:15;5;10:00-14:30;2;12:45-17:15;2;12:00-16:30;8;10:45-15:15;11;10:30-15:00;2
10:00-14:30;3;10:15-14:45;3;13:00-17:30;10;12:15-16:45;5;11:00-15:30;4;10:45-15:15;1
10:15-14:45;3;10:30-15:00;7;13:15-17:45;2;12:45-17:15;1;11:15-15:45;2;11:00-15:30;3
10:30-15:00;3;10:45-15:15;5;14:00-18:30;2;13:00-17:30;3;11:45-16:15;2;11:15-15:45;1
10:45-15:15;5;11:00-15:30;3;14:15-18:45;2;13:15-17:45;3;12:00-16:30;10;11:30-16:00;2
11:00-15:30;5;11:45-16:15;2;14:30-19:00;4;14:00-18:30;4;12:15-16:45;3;11:45-16:15;4
11:15-15:45;5;12:00-16:30;8;14:45-19:15;16;14:15-18:45;5;12:45-17:15;4;12:00-16:30;10
11:30-16:00;3;12:15-16:45;4;15:00-19:30;4;14:30-19:00;4;13:00-17:30;13;12:15-16:45;5
11:45-16:15;2;12:45-17:15;2;15:15-19:45;2;14:45-19:15;4;13:15-17:45;3;12:30-17:00;6
12:00-16:30;4;13:00-17:30;1;15:30-20:00;1;15:00-19:30;6;14:00-18:30;3;12:45-17:15;6
